Date,Symbol,Available Supply,Unlocked Supply,Team Token,Treasury Token,Strategic Sale,Liquidity Management,Airdrop,Volume Reward,Staking Reward
Sep 29 2022,LOOKS,0,627629959.99,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,285340971.99,122288988.00
Sep 28 2022,LOOKS,0,626847051.16,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,284792935.81,122054115.35
Sep 27 2022,LOOKS,0,626064142.33,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,284244899.63,121819242.70
Sep 26 2022,LOOKS,0,625281233.50,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,283696863.45,121584370.05
Sep 25 2022,LOOKS,0,624498324.67,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,283148827.27,121349497.40
Sep 24 2022,LOOKS,0,623715415.84,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,282600791.09,121114624.75
Sep 23 2022,LOOKS,0,622932507.01,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,282052754.91,120879752.10
Sep 22 2022,LOOKS,0,622149598.18,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,281504718.73,120644879.46
Sep 21 2022,LOOKS,0,621366689.36,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,280956682.55,120410006.81
Sep 20 2022,LOOKS,0,620583780.53,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,280408646.37,120175134.16
Sep 19 2022,LOOKS,0,619800871.70,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,279860610.19,119940261.51
Sep 18 2022,LOOKS,0,619017962.87,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,279312574.01,119705388.86
Sep 17 2022,LOOKS,0,618235054.04,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,278764537.83,119470516.21
Sep 16 2022,LOOKS,0,617452145.21,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,278216501.65,119235643.56
Sep 15 2022,LOOKS,0,616669236.38,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,277668465.47,119000770.91
Sep 14 2022,LOOKS,0,615886327.55,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,277120429.29,118765898.27
Sep 13 2022,LOOKS,0,615103418.72,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,276572393.10,118531025.62
Sep 12 2022,LOOKS,0,614320509.89,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,276024356.92,118296152.97
Sep 11 2022,LOOKS,0,613537601.06,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,275476320.74,118061280.32
Sep 10 2022,LOOKS,0,612754692.23,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,274928284.56,117826407.67
Sep 09 2022,LOOKS,0,611971783.40,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,274380248.38,117591535.02
Sep 08 2022,LOOKS,0,611188874.57,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,273832212.20,117356662.37
Sep 07 2022,LOOKS,0,610405965.75,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,273284176.02,117121789.72
Sep 06 2022,LOOKS,0,609623056.92,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,272736139.84,116886917.07
Sep 05 2022,LOOKS,0,608840148.09,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,272188103.66,116652044.43
Sep 04 2022,LOOKS,0,608057239.26,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,271640067.48,116417171.78
Sep 03 2022,LOOKS,0,607274330.43,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,271092031.30,116182299.13
Sep 02 2022,LOOKS,0,606491421.60,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,270543995.12,115947426.48
Sep 01 2022,LOOKS,0,605708512.77,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,269995958.94,115712553.83
Aug 31 2022,LOOKS,0,604925603.94,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,269447922.76,115477681.18
Aug 30 2022,LOOKS,0,604142695.11,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,268899886.58,115242808.53
Aug 29 2022,LOOKS,0,603359786.28,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,268351850.40,115007935.88
Aug 28 2022,LOOKS,0,602576877.45,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,267803814.22,114773063.24
Aug 27 2022,LOOKS,0,601793968.62,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,267255778.04,114538190.59
Aug 26 2022,LOOKS,0,601011059.79,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,266707741.86,114303317.94
Aug 25 2022,LOOKS,0,600228150.97,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,266159705.68,114068445.29
Aug 24 2022,LOOKS,0,599445242.14,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,265611669.50,113833572.64
Aug 22 2022,LOOKS,0,597879424.48,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,264515597.13,113363827.34
Aug 21 2022,LOOKS,0,597096515.65,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,263967560.95,113128954.69
Aug 20 2022,LOOKS,0,596313606.82,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,263419524.77,112894082.05
Aug 19 2022,LOOKS,0,595530697.99,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,262871488.59,112659209.40
Aug 18 2022,LOOKS,0,594747789.16,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,262323452.41,112424336.75
Aug 17 2022,LOOKS,0,593964880.33,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,261775416.23,112189464.10
Aug 16 2022,LOOKS,0,593181971.50,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,261227380.05,111954591.45
Aug 15 2022,LOOKS,0,592399062.67,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,260679343.87,111719718.80
Aug 14 2022,LOOKS,0,591616153.84,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,260131307.69,111484846.15
Aug 13 2022,LOOKS,0,590833245.01,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,259583271.51,111249973.50
Aug 12 2022,LOOKS,0,590050336.18,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,259035235.33,111015100.86
Aug 11 2022,LOOKS,0,589267427.36,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,258487199.15,110780228.21
Aug 10 2022,LOOKS,0,588484518.53,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,257939162.97,110545355.56
Aug 09 2022,LOOKS,0,587701609.70,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,257391126.79,110310482.91
Aug 08 2022,LOOKS,0,586918700.87,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,256843090.61,110075610.26
Aug 07 2022,LOOKS,0,586135792.04,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,256295054.43,109840737.61
Aug 06 2022,LOOKS,0,585352883.21,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,255747018.25,109605864.96
Aug 05 2022,LOOKS,0,584569974.38,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,255198982.07,109370992.31
Aug 04 2022,LOOKS,0,583787065.55,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,254650945.89,109136119.67
Aug 03 2022,LOOKS,0,583004156.72,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,254102909.71,108901247.02
Aug 02 2022,LOOKS,0,582221247.89,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,253554873.52,108666374.37
Aug 01 2022,LOOKS,0,581438339.06,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,253006837.34,108431501.72
Jul 31 2022,LOOKS,0,580655430.23,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,252458801.16,108196629.07
Jul 30 2022,LOOKS,0,579872521.40,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,251910764.98,107961756.42
Jul 29 2022,LOOKS,0,579089612.58,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,251362728.80,107726883.77
Jul 28 2022,LOOKS,0,578306703.75,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,250814692.62,107492011.12
Jul 27 2022,LOOKS,0,577523794.92,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,250266656.44,107257138.48
Jul 26 2022,LOOKS,0,576740886.09,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,249718620.26,107022265.83
Jul 25 2022,LOOKS,0,575957977.26,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,249170584.08,106787393.18
Jul 24 2022,LOOKS,0,575175068.43,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,248622547.90,106552520.53
Jul 23 2022,LOOKS,0,574392159.60,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,248074511.72,106317647.88
Jul 22 2022,LOOKS,0,573609250.77,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,247526475.54,106082775.23
Jul 21 2022,LOOKS,0,572826341.94,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,246978439.36,105847902.58
Jul 20 2022,LOOKS,0,572043433.11,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,246430403.18,105613029.93
Jul 19 2022,LOOKS,0,571260524.28,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,245882367.00,105378157.28
Jul 18 2022,LOOKS,0,570477615.45,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,245334330.82,105143284.64
Jul 17 2022,LOOKS,0,569694706.62,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,244786294.64,104908411.99
Jul 16 2022,LOOKS,0,568911797.80,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,244238258.46,104673539.34
Jul 15 2022,LOOKS,0,568128888.97,25000000.00,25000000.00,33000000.00,17000000.00,120000000.00,243690222.28,104438666.69
Jul 14 2022,LOOKS,0,496845980.14,0,12500000.00,0,17000000.00,120000000.00,243142186.10,104203794.04
Jul 13 2022,LOOKS,0,496063071.31,0,12500000.00,0,17000000.00,120000000.00,242594149.92,103968921.39
Jul 12 2022,LOOKS,0,495280162.48,0,12500000.00,0,17000000.00,120000000.00,242046113.73,103734048.74
Jul 11 2022,LOOKS,0,494497253.65,0,12500000.00,0,17000000.00,120000000.00,241498077.55,103499176.09
Jul 10 2022,LOOKS,0,493714344.82,0,12500000.00,0,17000000.00,120000000.00,240950041.37,103264303.45
Jul 09 2022,LOOKS,0,492931435.99,0,12500000.00,0,17000000.00,120000000.00,240402005.19,103029430.80
Jul 08 2022,LOOKS,0,492148527.16,0,12500000.00,0,17000000.00,120000000.00,239853969.01,102794558.15
Jul 07 2022,LOOKS,0,491365618.33,0,12500000.00,0,17000000.00,120000000.00,239305932.83,102559685.50
Jul 06 2022,LOOKS,0,490582709.50,0,12500000.00,0,17000000.00,120000000.00,238757896.65,102324812.85
Jul 05 2022,LOOKS,0,489799800.67,0,12500000.00,0,17000000.00,120000000.00,238209860.47,102089940.20
Jul 04 2022,LOOKS,0,489016891.84,0,12500000.00,0,17000000.00,120000000.00,237661824.29,101855067.55
Jul 03 2022,LOOKS,0,488233983.01,0,12500000.00,0,17000000.00,120000000.00,237113788.11,101620194.90
Jul 02 2022,LOOKS,0,487451074.19,0,12500000.00,0,17000000.00,120000000.00,236565751.93,101385322.26
Jul 01 2022,LOOKS,0,486668165.36,0,12500000.00,0,17000000.00,120000000.00,236017715.75,101150449.61
Jun 30 2022,LOOKS,0,485885256.53,0,12500000.00,0,17000000.00,120000000.00,235469679.57,100915576.96
Jun 29 2022,LOOKS,0,485102347.70,0,12500000.00,0,17000000.00,120000000.00,234921643.39,100680704.31
Jun 28 2022,LOOKS,0,484319438.87,0,12500000.00,0,17000000.00,120000000.00,234373607.21,100445831.66
Jun 27 2022,LOOKS,0,483536530.04,0,12500000.00,0,17000000.00,120000000.00,233825571.03,100210959.01
Jun 26 2022,LOOKS,0,482753621.21,0,12500000.00,0,17000000.00,120000000.00,233277534.85,99976086.36
Jun 25 2022,LOOKS,0,481970712.38,0,12500000.00,0,17000000.00,120000000.00,232729498.67,99741213.71
Jun 24 2022,LOOKS,0,481187803.55,0,12500000.00,0,17000000.00,120000000.00,232181462.49,99506341.07
Jun 23 2022,LOOKS,0,480404894.72,0,12500000.00,0,17000000.00,120000000.00,231633426.31,99271468.42
Jun 22 2022,LOOKS,0,479621985.89,0,12500000.00,0,17000000.00,120000000.00,231085390.13,99036595.77
Jun 21 2022,LOOKS,0,478839077.06,0,12500000.00,0,17000000.00,120000000.00,230537353.94,98801723.12
Jun 20 2022,LOOKS,0,478056168.23,0,12500000.00,0,17000000.00,120000000.00,229989317.76,98566850.47
Jun 19 2022,LOOKS,0,477273259.41,0,12500000.00,0,17000000.00,120000000.00,229441281.58,98331977.82
Jun 18 2022,LOOKS,0,476490350.58,0,12500000.00,0,17000000.00,120000000.00,228893245.40,98097105.17
Jun 17 2022,LOOKS,0,475707441.75,0,12500000.00,0,17000000.00,120000000.00,228345209.22,97862232.52
Jun 16 2022,LOOKS,0,474924532.92,0,12500000.00,0,17000000.00,120000000.00,227797173.04,97627359.88
Jun 15 2022,LOOKS,0,474141624.09,0,12500000.00,0,17000000.00,120000000.00,227249136.86,97392487.23
Jun 14 2022,LOOKS,0,473358715.26,0,12500000.00,0,17000000.00,120000000.00,226701100.68,97157614.58
Jun 13 2022,LOOKS,0,472575806.43,0,12500000.00,0,17000000.00,120000000.00,226153064.50,96922741.93
Jun 12 2022,LOOKS,0,471792897.60,0,12500000.00,0,17000000.00,120000000.00,225605028.32,96687869.28
Jun 11 2022,LOOKS,0,471009988.77,0,12500000.00,0,17000000.00,120000000.00,225056992.14,96452996.63
Jun 10 2022,LOOKS,0,470227079.94,0,12500000.00,0,17000000.00,120000000.00,224508955.96,96218123.98
Jun 09 2022,LOOKS,0,469444171.11,0,12500000.00,0,17000000.00,120000000.00,223960919.78,95983251.33
Jun 08 2022,LOOKS,0,468661262.28,0,12500000.00,0,17000000.00,120000000.00,223412883.60,95748378.69
Jun 07 2022,LOOKS,0,467878353.45,0,12500000.00,0,17000000.00,120000000.00,222864847.42,95513506.04
Jun 06 2022,LOOKS,0,467095444.63,0,12500000.00,0,17000000.00,120000000.00,222316811.24,95278633.39
Jun 05 2022,LOOKS,0,466312535.80,0,12500000.00,0,17000000.00,120000000.00,221768775.06,95043760.74
Jun 04 2022,LOOKS,0,465529626.97,0,12500000.00,0,17000000.00,120000000.00,221220738.88,94808888.09
Jun 03 2022,LOOKS,0,464746718.14,0,12500000.00,0,17000000.00,120000000.00,220672702.70,94574015.44
Jun 02 2022,LOOKS,0,463963809.31,0,12500000.00,0,17000000.00,120000000.00,220124666.52,94339142.79
Jun 01 2022,LOOKS,0,463180900.48,0,12500000.00,0,17000000.00,120000000.00,219576630.34,94104270.14
May 31 2022,LOOKS,0,462397991.65,0,12500000.00,0,17000000.00,120000000.00,219028594.15,93869397.49
May 30 2022,LOOKS,0,461615082.82,0,12500000.00,0,17000000.00,120000000.00,218480557.97,93634524.85
May 29 2022,LOOKS,0,460832173.99,0,12500000.00,0,17000000.00,120000000.00,217932521.79,93399652.20
May 28 2022,LOOKS,0,460049265.16,0,12500000.00,0,17000000.00,120000000.00,217384485.61,93164779.55
May 27 2022,LOOKS,0,459266356.33,0,12500000.00,0,17000000.00,120000000.00,216836449.43,92929906.90
May 26 2022,LOOKS,0,458483447.50,0,12500000.00,0,17000000.00,120000000.00,216288413.25,92695034.25
May 24 2022,LOOKS,0,456917629.84,0,12500000.00,0,17000000.00,120000000.00,215192340.89,92225288.95
May 23 2022,LOOKS,0,456134721.02,0,12500000.00,0,17000000.00,120000000.00,214644304.71,91990416.30
May 22 2022,LOOKS,0,455351812.19,0,12500000.00,0,17000000.00,120000000.00,214096268.53,91755543.66
May 21 2022,LOOKS,0,454568903.36,0,12500000.00,0,17000000.00,120000000.00,213548232.35,91520671.01
May 20 2022,LOOKS,0,453785994.53,0,12500000.00,0,17000000.00,120000000.00,213000196.17,91285798.36
May 19 2022,LOOKS,0,453003085.70,0,12500000.00,0,17000000.00,120000000.00,212452159.99,91050925.71
May 18 2022,LOOKS,0,452220176.87,0,12500000.00,0,17000000.00,120000000.00,211904123.81,90816053.06
May 17 2022,LOOKS,0,451437268.04,0,12500000.00,0,17000000.00,120000000.00,211356087.63,90581180.41
May 16 2022,LOOKS,0,450654359.21,0,12500000.00,0,17000000.00,120000000.00,210808051.45,90346307.76
May 15 2022,LOOKS,0,449871450.38,0,12500000.00,0,17000000.00,120000000.00,210260015.27,90111435.11
May 14 2022,LOOKS,0,449088541.55,0,12500000.00,0,17000000.00,120000000.00,209711979.09,89876562.47
May 13 2022,LOOKS,0,448305632.72,0,12500000.00,0,17000000.00,120000000.00,209163942.91,89641689.82
May 12 2022,LOOKS,0,447522723.89,0,12500000.00,0,17000000.00,120000000.00,208615906.73,89406817.17
May 11 2022,LOOKS,0,445767190.73,0,12500000.00,0,17000000.00,120000000.00,207387033.51,88880157.22
May 10 2022,LOOKS,0,443850179.18,0,12500000.00,0,17000000.00,120000000.00,206045125.43,88305053.76
May 09 2022,LOOKS,0,441933167.64,0,12500000.00,0,17000000.00,120000000.00,204703217.35,87729950.29
May 08 2022,LOOKS,0,440016156.10,0,12500000.00,0,17000000.00,120000000.00,203361309.27,87154846.83
May 07 2022,LOOKS,0,438099144.56,0,12500000.00,0,17000000.00,120000000.00,202019401.19,86579743.37
May 06 2022,LOOKS,0,436182133.01,0,12500000.00,0,17000000.00,120000000.00,200677493.11,86004639.90
May 05 2022,LOOKS,0,434265121.47,0,12500000.00,0,17000000.00,120000000.00,199335585.03,85429536.44
May 04 2022,LOOKS,0,432348109.93,0,12500000.00,0,17000000.00,120000000.00,197993676.95,84854432.98
May 03 2022,LOOKS,0,430431098.39,0,12500000.00,0,17000000.00,120000000.00,196651768.87,84279329.52
May 02 2022,LOOKS,0,428514086.84,0,12500000.00,0,17000000.00,120000000.00,195309860.79,83704226.05
May 01 2022,LOOKS,0,426597075.30,0,12500000.00,0,17000000.00,120000000.00,193967952.71,83129122.59
Apr 30 2022,LOOKS,0,424680063.76,0,12500000.00,0,17000000.00,120000000.00,192626044.63,82554019.13
Apr 29 2022,LOOKS,0,422763052.22,0,12500000.00,0,17000000.00,120000000.00,191284136.55,81978915.66
Apr 28 2022,LOOKS,0,420846040.67,0,12500000.00,0,17000000.00,120000000.00,189942228.47,81403812.20
Apr 27 2022,LOOKS,0,418929029.13,0,12500000.00,0,17000000.00,120000000.00,188600320.39,80828708.74
Apr 26 2022,LOOKS,0,417012017.59,0,12500000.00,0,17000000.00,120000000.00,187258412.31,80253605.28
Apr 25 2022,LOOKS,0,415095006.05,0,12500000.00,0,17000000.00,120000000.00,185916504.23,79678501.81
Apr 24 2022,LOOKS,0,413177994.50,0,12500000.00,0,17000000.00,120000000.00,184574596.15,79103398.35
Apr 23 2022,LOOKS,0,411260982.96,0,12500000.00,0,17000000.00,120000000.00,183232688.07,78528294.89
Apr 22 2022,LOOKS,0,409343971.42,0,12500000.00,0,17000000.00,120000000.00,181890779.99,77953191.43
Apr 21 2022,LOOKS,0,407426959.88,0,12500000.00,0,17000000.00,120000000.00,180548871.91,77378087.96
Apr 20 2022,LOOKS,0,405509948.33,0,12500000.00,0,17000000.00,120000000.00,179206963.83,76802984.50
Apr 19 2022,LOOKS,0,403592936.79,0,12500000.00,0,17000000.00,120000000.00,177865055.75,76227881.04
Apr 18 2022,LOOKS,0,401675925.25,0,12500000.00,0,17000000.00,120000000.00,176523147.67,75652777.57
Apr 17 2022,LOOKS,0,399758913.71,0,12500000.00,0,17000000.00,120000000.00,175181239.59,75077674.11
Apr 16 2022,LOOKS,0,397841902.16,0,12500000.00,0,17000000.00,120000000.00,173839331.51,74502570.65
Apr 15 2022,LOOKS,0,395924890.62,0,12500000.00,0,17000000.00,120000000.00,172497423.43,73927467.19
Apr 14 2022,LOOKS,0,394007879.08,0,12500000.00,0,17000000.00,120000000.00,171155515.35,73352363.72
Apr 13 2022,LOOKS,0,392090867.54,0,12500000.00,0,17000000.00,120000000.00,169813607.27,72777260.26
Apr 12 2022,LOOKS,0,390173855.99,0,12500000.00,0,17000000.00,120000000.00,168471699.19,72202156.80
Apr 11 2022,LOOKS,0,388256844.45,0,12500000.00,0,17000000.00,120000000.00,167129791.12,71627053.34
Apr 10 2022,LOOKS,0,373839832.91,0,0,0,17000000.00,120000000.00,165787883.04,71051949.87
Apr 09 2022,LOOKS,0,371922821.36,0,0,0,17000000.00,120000000.00,164445974.96,70476846.41
Apr 08 2022,LOOKS,0,370005809.82,0,0,0,17000000.00,120000000.00,163104066.88,69901742.95
Apr 07 2022,LOOKS,0,368088798.28,0,0,0,17000000.00,120000000.00,161762158.80,69326639.48
Apr 06 2022,LOOKS,0,366171786.74,0,0,0,17000000.00,120000000.00,160420250.72,68751536.02
Apr 05 2022,LOOKS,0,364254775.19,0,0,0,17000000.00,120000000.00,159078342.64,68176432.56
Apr 04 2022,LOOKS,0,362337763.65,0,0,0,17000000.00,120000000.00,157736434.56,67601329.10
Apr 03 2022,LOOKS,0,360420752.11,0,0,0,17000000.00,120000000.00,156394526.48,67026225.63
Apr 02 2022,LOOKS,0,358503740.57,0,0,0,17000000.00,120000000.00,155052618.40,66451122.17
Apr 01 2022,LOOKS,0,356586729.02,0,0,0,17000000.00,120000000.00,153710710.32,65876018.71
Mar 31 2022,LOOKS,0,354669717.48,0,0,0,17000000.00,120000000.00,152368802.24,65300915.24
Mar 30 2022,LOOKS,0,352752705.94,0,0,0,17000000.00,120000000.00,151026894.16,64725811.78
Mar 29 2022,LOOKS,0,350835694.40,0,0,0,17000000.00,120000000.00,149684986.08,64150708.32
Mar 28 2022,LOOKS,0,348918682.85,0,0,0,17000000.00,120000000.00,148343078.00,63575604.86
Mar 27 2022,LOOKS,0,347001671.31,0,0,0,17000000.00,120000000.00,147001169.92,63000501.39
Mar 26 2022,LOOKS,0,345084659.77,0,0,0,17000000.00,120000000.00,145659261.84,62425397.93
Mar 25 2022,LOOKS,0,343167648.23,0,0,0,17000000.00,120000000.00,144317353.76,61850294.47
Mar 24 2022,LOOKS,0,341250636.68,0,0,0,17000000.00,120000000.00,142975445.68,61275191.01
Mar 23 2022,LOOKS,0,339333625.14,0,0,0,17000000.00,120000000.00,141633537.60,60700087.54
Mar 22 2022,LOOKS,0,337416613.60,0,0,0,17000000.00,120000000.00,140291629.52,60124984.08
Mar 21 2022,LOOKS,0,335499602.06,0,0,0,17000000.00,120000000.00,138949721.44,59549880.62
Mar 20 2022,LOOKS,0,333582590.51,0,0,0,17000000.00,120000000.00,137607813.36,58974777.15
Mar 19 2022,LOOKS,0,331665578.97,0,0,0,17000000.00,120000000.00,136265905.28,58399673.69
Mar 18 2022,LOOKS,0,329748567.43,0,0,0,17000000.00,120000000.00,134923997.20,57824570.23
Mar 17 2022,LOOKS,0,327831555.89,0,0,0,17000000.00,120000000.00,133582089.12,57249466.77
Mar 16 2022,LOOKS,0,325914544.34,0,0,0,17000000.00,120000000.00,132240181.04,56674363.30
Mar 15 2022,LOOKS,0,323997532.80,0,0,0,17000000.00,120000000.00,130898272.96,56099259.84
Mar 14 2022,LOOKS,0,322080521.26,0,0,0,17000000.00,120000000.00,129556364.88,55524156.38
Mar 13 2022,LOOKS,0,320163509.72,0,0,0,17000000.00,120000000.00,128214456.80,54949052.91
Mar 12 2022,LOOKS,0,318246498.17,0,0,0,17000000.00,120000000.00,126872548.72,54373949.45
Mar 11 2022,LOOKS,0,316329486.63,0,0,0,17000000.00,120000000.00,125530640.64,53798845.99
Mar 10 2022,LOOKS,0,314412475.09,0,0,0,17000000.00,120000000.00,124188732.56,53223742.53
Mar 09 2022,LOOKS,0,312495463.55,0,0,0,17000000.00,120000000.00,122846824.48,52648639.06
Mar 08 2022,LOOKS,0,310578452.00,0,0,0,17000000.00,120000000.00,121504916.40,52073535.60
Mar 07 2022,LOOKS,0,308661440.46,0,0,0,17000000.00,120000000.00,120163008.32,51498432.14
Mar 06 2022,LOOKS,0,306744428.92,0,0,0,17000000.00,120000000.00,118821100.24,50923328.68
Mar 05 2022,LOOKS,0,304827417.38,0,0,0,17000000.00,120000000.00,117479192.16,50348225.21
Mar 04 2022,LOOKS,0,302910405.83,0,0,0,17000000.00,120000000.00,116137284.08,49773121.75
Mar 03 2022,LOOKS,0,300993394.29,0,0,0,17000000.00,120000000.00,114795376.00,49198018.29
Mar 02 2022,LOOKS,0,299076382.75,0,0,0,17000000.00,120000000.00,113453467.92,48622914.82
Mar 01 2022,LOOKS,0,297159371.21,0,0,0,17000000.00,120000000.00,112111559.84,48047811.36
Feb 28 2022,LOOKS,0,295242359.66,0,0,0,17000000.00,120000000.00,110769651.76,47472707.90
Feb 27 2022,LOOKS,0,293325348.12,0,0,0,17000000.00,120000000.00,109427743.68,46897604.44
Feb 26 2022,LOOKS,0,291408336.58,0,0,0,17000000.00,120000000.00,108085835.61,46322500.97
Feb 25 2022,LOOKS,0,289491325.04,0,0,0,17000000.00,120000000.00,106743927.53,45747397.51
Feb 23 2022,LOOKS,0,285657301.95,0,0,0,17000000.00,120000000.00,104060111.37,44597190.59
Feb 22 2022,LOOKS,0,283740290.41,0,0,0,17000000.00,120000000.00,102718203.29,44022087.12
Feb 21 2022,LOOKS,0,281823278.87,0,0,0,17000000.00,120000000.00,101376295.21,43446983.66
Feb 20 2022,LOOKS,0,279906267.32,0,0,0,17000000.00,120000000.00,100034387.13,42871880.20
Feb 19 2022,LOOKS,0,277989255.78,0,0,0,17000000.00,120000000.00,98692479.05,42296776.73
Feb 18 2022,LOOKS,0,276072244.24,0,0,0,17000000.00,120000000.00,97350570.97,41721673.27
Feb 17 2022,LOOKS,0,274155232.70,0,0,0,17000000.00,120000000.00,96008662.89,41146569.81
Feb 16 2022,LOOKS,0,272238221.15,0,0,0,17000000.00,120000000.00,94666754.81,40571466.35
Feb 15 2022,LOOKS,0,270321209.61,0,0,0,17000000.00,120000000.00,93324846.73,39996362.88
Feb 14 2022,LOOKS,0,268404198.07,0,0,0,17000000.00,120000000.00,91982938.65,39421259.42
Feb 13 2022,LOOKS,0,266487186.53,0,0,0,17000000.00,120000000.00,90641030.57,38846155.96
Feb 12 2022,LOOKS,0,264570174.98,0,0,0,17000000.00,120000000.00,89299122.49,38271052.49
Feb 11 2022,LOOKS,0,262653163.44,0,0,0,17000000.00,120000000.00,87957214.41,37695949.03
Feb 10 2022,LOOKS,0,260736151.90,0,0,0,17000000.00,120000000.00,86615306.33,37120845.57
Feb 09 2022,LOOKS,0,257657759.90,0,0,0,17000000.00,120000000.00,84460431.93,36197327.97
Feb 08 2022,LOOKS,0,253581017.17,0,0,0,17000000.00,120000000.00,81606712.02,34974305.15
Feb 07 2022,LOOKS,0,249504274.43,0,0,0,17000000.00,120000000.00,78752992.10,33751282.33
Feb 06 2022,LOOKS,0,245427531.70,0,0,0,17000000.00,120000000.00,75899272.19,32528259.51
Feb 05 2022,LOOKS,0,241350788.96,0,0,0,17000000.00,120000000.00,73045552.27,31305236.69
Feb 04 2022,LOOKS,0,237274046.23,0,0,0,17000000.00,120000000.00,70191832.36,30082213.87
Feb 03 2022,LOOKS,0,233197303.49,0,0,0,17000000.00,120000000.00,67338112.44,28859191.05
Feb 02 2022,LOOKS,0,229120560.76,0,0,0,17000000.00,120000000.00,64484392.53,27636168.23
Feb 01 2022,LOOKS,0,225043818.02,0,0,0,17000000.00,120000000.00,61630672.61,26413145.41
Jan 31 2022,LOOKS,0,220967075.29,0,0,0,17000000.00,120000000.00,58776952.70,25190122.59
